index	description	sample(s)	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep3_F8'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically most reads map to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_thresholds	FlagCode.RED	Value: (4.66) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}	{'mqc_key': 'STAR', 'stat_string': 'uniquely_mapped_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 70}, {'code': 'RED', 'type': 'lower', 'value': 50}]}
('ROOT', 'GLDS-194', 'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10', 'STAR Alignments By Sample')	Check that mapping rates are reasonable, specifically that a considerable amount of reads multimap to the target genome	{'Mmus_BAL-TAL_LRTN_FLT_Rep5_F10'}	check_thresholds	FlagCode.RED	Value: (1.6600000000000001) breeched configured thresholds	50	{'multiqc_inputs': [PosixPath('02-STAR_Alignment/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10/Mmus_BAL-TAL_LRTN_FLT_Rep5_F10_Log.final.out')], 'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}	{'mqc_key': 'STAR', 'stat_string': 'multimapped_toomany_percent + multimapped_percent', 'thresholds': [{'code': 'YELLOW', 'type': 'lower', 'value': 30}, {'code': 'RED', 'type': 'lower', 'value': 15}]}
('GLDS-194', 'Data Assets', 'ERCC analysis HTML')	Putative load for data asset for key 'ERCC analysis HTML' (This means the data asset is expected to exist in the future)	All samples	_load_asset	FlagCode.RED	Future Data asset to be located: ERCC_analysis.html	50	{'asset': PosixPath('ERCC_Analysis/ERCC_analysis.html'), 'config': {'processed location': ['ERCC_Analysis', 'ERCC_analysis.html'], 'tags': ['processed'], 'conditional on dataset': [{'has_ERCC': [True]}], 'resource categories': {'subcategory': 'ERCC Analyses', 'subdirectory': '', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 15}, 'validate exists': False}}	{}
('ROOT', 'GLDS-194', 'RSeQC')	Check for outliers in geneBody Coverage	All samples	check_for_outliers	FlagCode.YELLOW	"Outliers found in RSeQC multiQC module as follows: {('Mmus_BAL_TAL_LRTN_FLT_Rep4_F9', ''): {'RSeQC': {""1 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.518100512242757, ""2 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8206865714719997, ""3 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.4748907637419424, ""4 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.200718985384337, ""58 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.020137722468309}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep4_B10', ''): {'RSeQC': {""5 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.1401962087446114, ""6 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.184200333622019, ""31 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.092167198242853, ""32 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.501387603464883, ""44 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.1307839514432296, ""45 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.0015266499211855}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep5_F10', ''): {'RSeQC': {""8 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.2558106979058024, ""14 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.208636401840504, ""23 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.263008548998643, ""24 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.5931182294351265, ""25 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.8765216115990095, ""26 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.439562365333018, ""30 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.1652008487826064, ""31 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.000970166524575, ""33 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.4250042334249557, ""34 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.205801293318203, ""35 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0982399759824695, ""36 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0906419389372517, ""38 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0208862461697628, ""39 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.3984267628296676, ""40 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.3261184874721947, ""48 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0154030012007564, ""49 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.2115233889982067, ""50 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0636512593395593, ""52 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.1036658222017612, ""53 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0253789189377316, ""54 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.014323075971405, ""55 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0281391474603865, ""63 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.6279898735833176, ""64 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.773835662553985, ""65 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.615559981516289, ""66 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.683624638678996, ""67 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.508950220477203, ""68 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.315872151743125, ""69 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.0716186588666803, ""70 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.213953766770063, ""71 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.2452216968299172, ""94 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8710081541582277, ""95 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8302213291207297}}, ('Mmus_BAL_TAL_LRTN_GC_Rep1_G6', ''): {'RSeQC': {""15 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.2986416042840383}}, ('Mmus_BAL_TAL_LRTN_GC_Rep3_G9', ''): {'RSeQC': {""17 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.137459590567102, ""18 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.287657292488232, ""19 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.123371154275355, ""20 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.2610102777526055, ""21 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.21785547816475}}, ('Mmus_BAL_TAL_LRTN_BSL_Rep1_B7', ''): {'RSeQC': {""38 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.1301233405573177}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep3_F8', ''): {'RSeQC': {""41 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.738732599044974, ""42 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.5408561644203216, ""44 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.103449475659925}}, ('Mmus_BAL_TAL_RRTN_GC_Rep4_G10', ''): {'RSeQC': {""54 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.014323075971405, ""55 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.0281391474603865, ""56 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.2186057140139512, ""62 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.1571421424017077, ""96 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8158284530148205, ""97 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.628254305516862, ""98 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8490431512985612, ""99 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.956357996533056, ""100 Gene Body Percentile (5' -> 3') (% Coverage)"": 3.494824631017296}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep3_B9', ''): {'RSeQC': {""78 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.059587032339605, ""80 Gene Body Percentile (5' -> 3') (% Coverage)"": -2.1092563624039187}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep1_F6', ''): {'RSeQC': {""81 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.2737411881886516, ""82 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.8497533362057883, ""83 Gene Body Percentile (5' -> 3') (% Coverage)"": 3.141544872766945, ""84 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.971116497552594, ""85 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.9525328356850045, ""86 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.960498659161243, ""87 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.7516876059277515, ""88 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.7267522390130003, ""89 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.74534824342722, ""90 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.894898122590005, ""91 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.9072215210662917, ""92 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.7103862069508593, ""93 Gene Body Percentile (5' -> 3') (% Coverage)"": 2.12414640289567}}}"	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['genebody coverage out'], 'mqc_module': 'RSeQC', 'mqc_plot': 'Gene Body Coverage', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'RSeQC', 'mqc_plot': 'Gene Body Coverage', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'RSeQC')	Check for outliers in infer experiment	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in RSeQC multiQC module as follows: {('Mmus_BAL_TAL_LRTN_GC_Rep1_G6', ''): {'RSeQC': {'Antisense (% Tags)': -2.0000408368231817, 'Undetermined (% Tags)': 3.0324847928257577}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['infer experiment out'], 'mqc_module': 'RSeQC', 'mqc_plot': 'Infer experiment', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'RSeQC', 'mqc_plot': 'Infer experiment', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'RSeQC')	Check for outliers in inner distance	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in RSeQC multiQC module as follows: {('Mmus_BAL_TAL_RRTN_GC_Rep4_G10', ''): {'RSeQC': {'-147.5 Inner Distance (bp) (Counts)': 3.029268985784408, '-127.5 Inner Distance (bp) (Counts)': 2.081665999466133}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep2_B8', ''): {'RSeQC': {'-137.5 Inner Distance (bp) (Counts)': 3.3968311024337874, '-122.5 Inner Distance (bp) (Counts)': 3.0292689857844075, '-7.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-2.5 Inner Distance (bp) (Counts)': 2.662876093795784}}, ('Mmus_BAL_TAL_LRTN_GC_Rep1_G6', ''): {'RSeQC': {'-127.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-72.5 Inner Distance (bp) (Counts)': 2.6043441968472933, '-62.5 Inner Distance (bp) (Counts)': 2.6043441968472933, '-7.5 Inner Distance (bp) (Counts)': 2.081665999466133, '147.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_LRTN_GC_Rep3_G9', ''): {'RSeQC': {'-127.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-92.5 Inner Distance (bp) (Counts)': 2.3395906074624073, '-87.5 Inner Distance (bp) (Counts)': 2.3395906074624078, '72.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep4_B10', ''): {'RSeQC': {'-127.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-87.5 Inner Distance (bp) (Counts)': 2.3395906074624078, '-77.5 Inner Distance (bp) (Counts)': 3.0748244591432297, '37.5 Inner Distance (bp) (Counts)': 3.605551275463989, '127.5 Inner Distance (bp) (Counts)': 3.605551275463989, '157.5 Inner Distance (bp) (Counts)': 2.6628760937957834}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep2_F7', ''): {'RSeQC': {'-117.5 Inner Distance (bp) (Counts)': 2.319334030455205, '-67.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-57.5 Inner Distance (bp) (Counts)': 3.029268985784408, '-42.5 Inner Distance (bp) (Counts)': 3.605551275463989, '-37.5 Inner Distance (bp) (Counts)': 2.662876093795784, '2.5 Inner Distance (bp) (Counts)': 2.662876093795784, '7.5 Inner Distance (bp) (Counts)': 2.662876093795784}}, ('Mmus_BAL_TAL_LRTN_BSL_Rep1_B7', ''): {'RSeQC': {'-92.5 Inner Distance (bp) (Counts)': 2.3395906074624073, '-82.5 Inner Distance (bp) (Counts)': 3.0292689857844075, '-72.5 Inner Distance (bp) (Counts)': 2.6043441968472933, '-67.5 Inner Distance (bp) (Counts)': 2.081665999466133}}, ('Mmus_BAL_TAL_LRTN_GC_Rep2_G8', ''): {'RSeQC': {'-92.5 Inner Distance (bp) (Counts)': 2.3395906074624073, '-62.5 Inner Distance (bp) (Counts)': 2.6043441968472933, '-27.5 Inner Distance (bp) (Counts)': 2.662876093795784, '2.5 Inner Distance (bp) (Counts)': 2.662876093795784, '17.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep3_F8', ''): {'RSeQC': {'-87.5 Inner Distance (bp) (Counts)': 2.3395906074624078, '-22.5 Inner Distance (bp) (Counts)': 3.338091841585121, '-7.5 Inner Distance (bp) (Counts)': 2.081665999466133, '7.5 Inner Distance (bp) (Counts)': 2.662876093795784, '32.5 Inner Distance (bp) (Counts)': 3.605551275463989, '157.5 Inner Distance (bp) (Counts)': 2.6628760937957834}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep4_F9', ''): {'RSeQC': {'-67.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-2.5 Inner Distance (bp) (Counts)': 2.662876093795784, '27.5 Inner Distance (bp) (Counts)': 3.605551275463989, '117.5 Inner Distance (bp) (Counts)': 3.605551275463989, '227.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep5_F10', ''): {'RSeQC': {'-67.5 Inner Distance (bp) (Counts)': 2.081665999466133, '-7.5 Inner Distance (bp) (Counts)': 2.081665999466133, '112.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep3_B9', ''): {'RSeQC': {'-52.5 Inner Distance (bp) (Counts)': 3.420526275297414, '47.5 Inner Distance (bp) (Counts)': 3.605551275463989, '97.5 Inner Distance (bp) (Counts)': 3.605551275463989}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep1_F6', ''): {'RSeQC': {'-37.5 Inner Distance (bp) (Counts)': 2.662876093795784, '-27.5 Inner Distance (bp) (Counts)': 2.662876093795784, '57.5 Inner Distance (bp) (Counts)': 3.605551275463989}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['inner distance out'], 'mqc_module': 'RSeQC', 'mqc_plot': 'Inner Distance', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'RSeQC', 'mqc_plot': 'Inner Distance', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'RSeQC')	Check for outliers in read distribution	All samples	check_for_outliers	FlagCode.YELLOW	"Outliers found in RSeQC multiQC module as follows: {('Mmus_BAL_TAL_RRTN_BSL_Rep2_B8', ''): {'RSeQC': {""3'UTR_Exons (# Tags)"": 2.3003167795832296}}, ('Mmus_BAL_TAL_RRTN_BSL_Rep3_B9', ''): {'RSeQC': {'Introns (# Tags)': 2.1331254932699037, 'TES_down_1kb-5kb (# Tags)': 3.1724621556501287}}, ('Mmus_BAL_TAL_LRTN_BSL_Rep1_B7', ''): {'RSeQC': {'TSS_up_1kb (# Tags)': 2.662876093795784}}, ('Mmus_BAL_TAL_LRTN_GC_Rep2_G8', ''): {'RSeQC': {'TSS_up_1kb (# Tags)': 2.662876093795784}}, ('Mmus_BAL_TAL_LRTN_GC_Rep1_G6', ''): {'RSeQC': {'TSS_up_5kb-10kb (# Tags)': 3.605551275463989}}, ('Mmus_BAL_TAL_RRTN_GC_Rep4_G10', ''): {'RSeQC': {'TES_down_5kb-10kb (# Tags)': 2.6234238965856185}}, ('Mmus_BAL_TAL_LRTN_FLT_Rep2_F7', ''): {'RSeQC': {'Other_intergenic (# Tags)': 2.3061183443574222}}}"	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['read distribution out'], 'mqc_module': 'RSeQC', 'mqc_plot': 'Read Distribution', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'RSeQC', 'mqc_plot': 'Read Distribution', 'mqc_keys': ['_ALL'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('ROOT', 'GLDS-194', 'RSeQC')	check_strandedness_assessable_from_infer_experiment	All samples	check_strandedness_assessable_from_infer_experiment	FlagCode.HALT	Dominant strandedness [Antisense (% Tags) (median:71.88)] is ambiguous due to being inside range (75-60)	80	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'stranded_assessment_range': {'max': 100, 'min': 75}, 'unstranded_assessment_range': {'min': 40, 'max': 60}, 'valid_dominant_strandedness_assessments': ['Sense (% Tags)', 'Antisense (% Tags)']}	{'stranded_assessment_range': {'max': 100, 'min': 75}, 'unstranded_assessment_range': {'min': 40, 'max': 60}, 'valid_dominant_strandedness_assessments': ['Sense (% Tags)', 'Antisense (% Tags)']}
('GLDS-194', 'Data Assets', 'ERCC analysis HTML')	Putative load for data asset for key 'ERCC analysis HTML' (This means the data asset is expected to exist in the future)	All samples	_load_asset	FlagCode.RED	Future Data asset to be located: ERCC_analysis.html	50	{'asset': PosixPath('ERCC_Analysis/ERCC_analysis.html'), 'config': {'processed location': ['ERCC_Analysis', 'ERCC_analysis.html'], 'tags': ['processed'], 'conditional on dataset': [{'has_ERCC': [True]}], 'resource categories': {'subcategory': 'ERCC Analyses', 'subdirectory': '', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 15}, 'validate exists': False}}	{}
('ROOT', 'GLDS-194', 'RSEM Counts')	check_for_outliers	All samples	check_for_outliers	FlagCode.YELLOW	Outliers found in Rsem multiQC module as follows: {'Mmus_BAL-TAL_LRTN_FLT_Rep2_F7': {'Rsem': {'Unalignable': -2.151073835103713}}, 'Mmus_BAL-TAL_RRTN_BSL_Rep3_B9': {'Rsem': {'Total': -2.359071298478354}}, 'Mmus_BAL-TAL_LRTN_FLT_Rep4_F9': {'Rsem': {'Multi': 3.605551275463989}}, 'Mmus_BAL-TAL_LRTN_BSL_Rep1_B7': {'Rsem': {'Uncertain': 2.0752706971037944}}}	30	{'dataset': Dataset(name='GLDS-194', type='bulkRNASeq', metadata={'has_ERCC': True, 'organism': 'Mus musculus', 'paired_end': True}), 'data_asset_keys': ['sample counts stats directory'], 'mqc_module': 'Rsem', 'mqc_plot': 'general_stats', 'mqc_keys': ['Unalignable', 'Alignable', 'Filtered', 'Total', 'alignable_percent', 'Unique', 'Multi', 'Uncertain'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}	{'mqc_module': 'Rsem', 'mqc_plot': 'general_stats', 'mqc_keys': ['Unalignable', 'Alignable', 'Filtered', 'Total', 'alignable_percent', 'Unique', 'Multi', 'Uncertain'], 'thresholds': [{'code': 'YELLOW', 'stdev_threshold': 2, 'middle_fcn': 'median'}, {'code': 'RED', 'stdev_threshold': 4, 'middle_fcn': 'median'}]}
('GLDS-194', 'Data Assets', 'ERCC analysis HTML')	Putative load for data asset for key 'ERCC analysis HTML' (This means the data asset is expected to exist in the future)	All samples	_load_asset	FlagCode.RED	Future Data asset to be located: ERCC_analysis.html	50	{'asset': PosixPath('ERCC_Analysis/ERCC_analysis.html'), 'config': {'processed location': ['ERCC_Analysis', 'ERCC_analysis.html'], 'tags': ['processed'], 'conditional on dataset': [{'has_ERCC': [True]}], 'resource categories': {'subcategory': 'ERCC Analyses', 'subdirectory': '', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 15}, 'validate exists': False}}	{}
('ROOT', 'GLDS-194', 'DGE Output')	check_rsem_counts_and_unnormalized_tables_parity	All samples	check_rsem_counts_and_unnormalized_tables_parity	FlagCode.HALT	Tables of unnormalized counts have same columns but values do not match.	80	{'rsem_table_path': PosixPath('03-RSEM_Counts/RSEM_Unnormalized_Counts.csv'), 'deseq2_table_path': PosixPath('04-DESeq2_NormCounts/RSEM_Unnormalized_Counts.csv')}	{}
