index	description	function	code	message	code_level	kwargs	config
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep2_M26', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep2_M26', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep3_M27', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep4_M28', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30', 'Raw Reads By Sample')	Check reads files exist	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz 	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30', 'Raw Reads By Sample')	check_fastqgz_file_contents	check_fastqgz_file_contents	FlagCode.GREEN	First 200000000 lines checked found no issues.	20	{'file': PosixPath('00-RawData/Fastq/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw.fastq.gz'), 'count_lines_to_check': 200000000}	{'count_lines_to_check': 200000000}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: raw_multiqc_report.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/raw_multiqc_report.zip')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.html')}	{}
('ROOT', 'GLDS-48__BulkRNASeq', 'Mmus_C57-6J_LVR_FLT_C_Rep5_M30', 'Raw Reads By Sample', 'multiQC')	check_file_exists	check_file_exists	FlagCode.GREEN	File exists: Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip 	20	{'file': PosixPath('00-RawData/FastQC_Reports/Mmus_C57-6J_LVR_FLT_C_Rep5_M30_raw_fastqc.zip')}	{}
